,발생년,발생년월일시,주야,요일,사망자수,부상자수,중상자수,경상자수,부상신고자수,발생지시도,발생지시군구,사고유형_대분류,사고유형_중분류,사고유형,가해자법규위반,도로형태_대분류,도로형태,가해자_당사자종별,피해자_당사자종별,발생위치X(UTMK),발생위치Y(UTMK),경도,위도
882,2021,2021-05-11 23:00,야,화,1,0,0,0,0,대전,서구,차대차,정면충돌,정면충돌,신호위반,교차로,교차로내,승용차,이륜차,989186.0,1818594.0,127.3794571,36.36471827
883,2021,2021-05-12 00:00,야,수,1,1,0,1,0,충남,당진시,차대차,기타,기타,신호위반,교차로,교차로내,승합차,승용차,919353.0,1889392.0,126.593626,36.999556
884,2021,2021-05-12 03:00,야,수,1,0,0,0,0,경기,광명시,차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,이륜차,건설기계,942453.0,1941472.0,126.8492008,37.47067708
885,2021,2021-05-12 12:00,주,수,1,0,0,0,0,전남,함평군,차대차,추돌,추돌,기타,교차로,교차로내,승용차,사륜오토바이(ATV),908553.0,1684028.0,126.4960739,35.14733162
886,2021,2021-05-12 12:00,주,수,1,0,0,0,0,경남,고성군,차대차,측면충돌,측면충돌,중앙선 침범,교차로,교차로내,이륜차,승용차,1076173.1,1664823.7,128.3344992,34.97545142
887,2021,2021-05-12 15:00,주,수,1,0,0,0,0,충남,부여군,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로횡단보도내,승용차,보행자,948548.0,1808236.0,126.9271643,36.27002506
888,2021,2021-05-12 16:00,주,수,1,0,0,0,0,전북,전주시,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로내,승용차,보행자,967674.3,1760311.5,127.142062,35.83878324
889,2021,2021-05-12 16:00,주,수,1,0,0,0,0,전북,진안군,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,농기계,없음,992991.2,1754861.0,127.4224397,35.79014835
890,2021,2021-05-12 16:00,주,수,1,0,0,0,0,경기,의정부시,차대사람,횡단중,횡단중,신호위반,교차로,교차로부근,승합차,보행자,960194.0,1969497.0,127.0483025,37.72420772
891,2021,2021-05-12 17:00,주,수,1,0,0,0,0,강원,원주시,차량단독,전복,전복,안전운전 의무 불이행,기타,기타,농기계,없음,1023714.2,1916210.8,127.7673815,37.24446592
892,2021,2021-05-13 04:00,야,목,1,4,2,2,0,충북,청주시,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,999338.0,1838010.0,127.4926041,36.53981916
893,2021,2021-05-13 04:00,야,목,1,0,0,0,0,경기,파주시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,937282.0,1978000.0,126.7875895,37.79955881
894,2021,2021-05-13 06:00,주,목,1,1,0,0,1,서울,동대문구,차대차,측면충돌,측면충돌,기타,교차로,교차로내,자전거,자전거,960899.7,1953306.5,127.0571775,37.57831049
895,2021,2021-05-13 08:00,주,목,1,0,0,0,0,경북,고령군,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,1069135.0,1747743.0,128.2644128,35.72356733
896,2021,2021-05-13 09:00,주,목,1,0,0,0,0,인천,계양구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,교차로,교차로내,화물차,보행자,931305.0,1949239.0,126.722412,37.53991814
897,2021,2021-05-13 10:00,주,목,1,0,0,0,0,전북,익산시,차대차,측면충돌,측면충돌,안전거리 미확보,단일로,기타단일로,이륜차,승용차,952419.0,1773654.0,126.9723498,35.9584536
898,2021,2021-05-13 17:00,주,목,1,0,0,0,0,충남,보령시,차량단독,전도,전도,안전운전 의무 불이행,단일로,기타단일로,농기계,없음,913103.0,1833203.0,126.5297897,36.49253867
899,2021,2021-05-13 17:00,주,목,1,0,0,0,0,경북,영덕군,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,1157532.0,1844062.0,129.2608111,36.58137112
900,2021,2021-05-13 19:00,야,목,1,0,0,0,0,충남,홍성군,차대차,측면충돌,측면충돌,중앙선 침범,단일로,기타단일로,화물차,이륜차,924142.0,1835700.0,126.6527825,36.51598565
901,2021,2021-05-13 20:00,야,목,1,1,0,1,0,부산,사하구,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,이륜차,화물차,1132588.0,1675745.0,128.9541448,35.0680826
902,2021,2021-05-13 21:00,야,목,1,0,0,0,0,전남,영암군,차대차,측면충돌,측면충돌,신호위반,교차로,교차로내,이륜차,승합차,925949.0,1655097.0,126.6896099,34.88790682
903,2021,2021-05-13 21:00,야,목,1,1,0,1,0,경기,이천시,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,988046.0,1915823.0,127.3652224,37.24119545
904,2021,2021-05-14 08:00,주,금,1,1,0,1,0,부산,사하구,차대사람,횡단중,횡단중,보행자 보호의무 위반,단일로,기타단일로,이륜차,보행자,1134850.0,1675310.0,128.9788751,35.06386143
905,2021,2021-05-14 11:00,주,금,1,0,0,0,0,경기,의정부시,차량단독,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,959438.0,1971187.0,127.0396297,37.73940655
906,2021,2021-05-14 15:00,주,금,1,1,1,0,0,충북,보은군,차대차,기타,기타,기타,단일로,지하차도(도로)내,화물차,승합차,1011833.0,1830810.0,127.6320879,36.47483701
907,2021,2021-05-14 17:00,주,금,1,0,0,0,0,경기,김포시,차량단독,기타,기타,안전운전 의무 불이행,단일로,기타단일로,이륜차,없음,915097.0,1969361.0,126.5366301,37.719911
908,2021,2021-05-14 20:00,야,금,1,0,0,0,0,경기,수원시,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,승합차,승용차,956690.0,1917104.0,127.0116263,37.25181199
909,2021,2021-05-14 22:00,야,금,1,0,0,0,0,경기,평택시,차대사람,횡단중,횡단중,기타,교차로,교차로내,승용차,보행자,961990.0,1888568.0,127.0728365,36.99482019
910,2021,2021-05-15 04:00,야,토,1,0,0,0,0,서울,구로구,차량단독,기타,기타,안전운전 의무 불이행,기타,기타,이륜차,없음,944751.6,1943724.8,126.8750251,37.49112223
911,2021,2021-05-15 13:00,주,토,1,0,0,0,0,경남,진주시,차대차,정면충돌,정면충돌,기타,단일로,기타단일로,이륜차,승합차,1054240.0,1683854.0,128.095474,35.14845852
912,2021,2021-05-15 22:00,야,토,1,0,0,0,0,경남,창원시(통합),차량단독,도로이탈,도로이탈 추락,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,1107124.0,1704777.0,128.6787055,35.33283949
913,2021,2021-05-16 00:00,야,일,1,0,0,0,0,경남,창원시(통합),차대사람,기타,기타,기타,기타,기타,승용차,보행자,1105588.0,1695472.0,128.6606096,35.2491171
914,2021,2021-05-16 03:00,야,일,1,0,0,0,0,전남,목포시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,903729.8,1646934.8,126.4474201,34.81245133
915,2021,2021-05-16 09:00,주,일,1,0,0,0,0,전남,순천시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,993448.0,1649901.0,127.4283345,34.84373126
916,2021,2021-05-16 12:00,주,일,1,0,0,0,0,부산,강서구,차대사람,기타,기타,신호위반,교차로,교차로부근,화물차,보행자,1131425.9,1692126.2,128.9440094,35.2159008
917,2021,2021-05-16 16:00,주,일,1,0,0,0,0,경기,가평군,차대차,측면충돌,측면충돌,교차로 통행방법 위반,교차로,교차로내,승용차,자전거,1003980.0,1987963.0,127.5452651,37.89150201
918,2021,2021-05-16 18:00,야,일,1,0,0,0,0,경기,화성시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,자전거,없음,943929.0,1897550.0,126.8692037,37.07487851
919,2021,2021-05-16 21:00,야,일,1,0,0,0,0,경남,창원시(통합),차대사람,횡단중,횡단중,기타,교차로,교차로내,승용차,보행자,1109715.0,1691377.0,128.705418,35.21175677
920,2021,2021-05-17 10:00,주,월,1,0,0,0,0,전북,정읍시,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,950661.2,1737894.7,126.9550635,35.63596624
921,2021,2021-05-17 12:00,주,월,1,0,0,0,0,충북,청주시,차량단독,기타,기타,안전운전 의무 불이행,단일로,기타단일로,사륜오토바이(ATV),없음,996004.0,1854171.0,127.4552726,36.6855027
922,2021,2021-05-17 12:00,주,월,1,0,0,0,0,제주,제주시,차대차,정면충돌,정면충돌,신호위반,교차로,교차로내,이륜차,승용차,904612.1,1500425.2,126.4731808,33.49142512
923,2021,2021-05-17 13:00,주,월,1,5,1,3,1,경기,용인시,차대차,추돌,추돌,안전운전 의무 불이행,기타,기타,승용차,승합차,964406.0,1913456.0,127.0988058,37.21925636
924,2021,2021-05-17 23:00,야,월,1,0,0,0,0,경기,안산시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,교차로,교차로내,화물차,없음,917212.0,1919753.0,126.5662094,37.27301431
925,2021,2021-05-18 02:00,야,화,1,0,0,0,0,경기,고양시,차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,이륜차,화물차,940400.0,1958283.0,126.8246192,37.62206396
926,2021,2021-05-18 07:00,주,화,1,0,0,0,0,제주,제주시,차대차,기타,기타,기타,단일로,기타단일로,승용차,자전거,897093.5,1489660.4,126.3934915,33.39365062
927,2021,2021-05-18 13:00,주,화,1,0,0,0,0,전북,김제시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,교차로,교차로내,이륜차,없음,937791.0,1752604.0,126.8117843,35.7678546
928,2021,2021-05-18 18:00,야,화,1,0,0,0,0,경남,창원시(통합),차량단독,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승합차,없음,1102258.0,1691148.0,128.6234755,35.21048017
929,2021,2021-05-18 21:00,야,화,1,0,0,0,0,서울,영등포구,차대사람,횡단중,횡단중,안전운전 의무 불이행,기타,기타,승합차,보행자,949125.5,1947538.2,126.9242368,37.52574454
930,2021,2021-05-19 00:00,야,수,1,0,0,0,0,전남,여수시,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,1019092.0,1654521.0,127.7089321,34.88523435
931,2021,2021-05-19 01:00,야,수,1,0,0,0,0,제주,제주시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,이륜차,없음,884192.7,1484479.1,126.2554674,33.34561294
932,2021,2021-05-19 03:00,야,수,1,0,0,0,0,강원,춘천시,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로횡단보도내,승용차,보행자,1021138.0,1984177.0,127.7402935,37.85714196
933,2021,2021-05-19 04:00,야,수,1,0,0,0,0,전남,목포시,차대사람,횡단중,횡단중,보행자 보호의무 위반,기타,기타,승합차,보행자,901475.0,1646825.0,126.4227837,34.81124563
934,2021,2021-05-19 08:00,주,수,1,1,0,1,0,경북,김천시,차대차,추돌,추돌,안전운전 의무 불이행,교차로,교차로부근,화물차,화물차,1060459.0,1790487.0,128.1717405,36.10949488
935,2021,2021-05-19 10:00,주,수,1,0,0,0,0,서울,은평구,차대차,측면충돌,측면충돌,안전운전 의무 불이행,단일로,기타단일로,화물차,자전거,948522.5,1957008.5,126.9167475,37.61106778
936,2021,2021-05-19 11:00,주,수,1,0,0,0,0,충남,보령시,차대차,기타,기타,기타,교차로,교차로내,이륜차,승용차,917185.0,1817046.0,126.5770851,36.34725918
937,2021,2021-05-19 13:00,주,수,1,0,0,0,0,경북,구미시,차대차,추돌,추돌,안전운전 의무 불이행,교차로,교차로내,이륜차,승용차,1086775.0,1796592.0,128.464771,36.16253223
938,2021,2021-05-19 16:00,주,수,1,0,0,0,0,충북,진천군,차대차,추돌,추돌,안전거리 미확보,단일로,기타단일로,화물차,이륜차,1002679.0,1871189.0,127.530046,36.83892102
939,2021,2021-05-19 18:00,야,수,1,0,0,0,0,강원,홍천군,차량단독,전도,전도,안전운전 의무 불이행,단일로,기타단일로,이륜차,없음,1058875.7,1980316.2,128.1689571,37.82068957
940,2021,2021-05-19 23:00,야,수,1,3,0,3,0,경남,거창군,차대차,정면충돌,정면충돌,중앙선 침범,단일로,기타단일로,승용차,승용차,1048800.0,1745307.0,128.0394353,35.70282261
941,2021,2021-05-20 04:00,야,목,1,2,2,0,0,경기,용인시,차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,972313.0,1918828.0,127.1877277,37.2679475
942,2021,2021-05-20 10:00,주,목,1,1,0,1,0,전북,완주군,차대차,측면충돌,측면충돌,안전운전 의무 불이행,교차로,교차로부근,이륜차,승용차,967517.5,1770421.6,127.1399134,35.92993011
943,2021,2021-05-20 11:00,주,목,2,8,2,6,0,서울,금천구,차대차,측면충돌,측면충돌,중앙선 침범,단일로,기타단일로,화물차,화물차,947473.0,1939555.0,126.9061058,37.45369773
944,2021,2021-05-20 12:00,주,목,1,0,0,0,0,울산,북구,차대차,측면충돌,측면충돌,안전운전 의무 불이행,단일로,고가도로위,화물차,승용차,1171343.0,1732991.0,129.3909833,35.57814847
945,2021,2021-05-20 13:00,주,목,1,0,0,0,0,충북,충주시,차량단독,전도,전도,안전운전 의무 불이행,단일로,기타단일로,농기계,없음,1023267.0,1891142.0,127.7615604,37.01850366
946,2021,2021-05-20 20:00,야,목,1,1,0,1,0,경북,경주시,차대차,추돌,추돌,안전운전 의무 불이행,교차로,교차로부근,화물차,승용차,1165131.0,1754776.0,129.3269283,35.77552736
947,2021,2021-05-20 21:00,야,목,1,0,0,0,0,충남,천안시,차량단독,도로이탈,도로이탈 추락,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,980373.0,1861717.0,127.280121,36.75333405
948,2021,2021-05-21 00:00,야,금,1,0,0,0,0,충북,청주시,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,997358.0,1843923.0,127.4704633,36.59312194
949,2021,2021-05-21 13:00,주,금,1,0,0,0,0,경기,파주시,차대차,측면충돌,측면충돌,안전운전 의무 불이행,교차로,교차로내,승용차,이륜차,936508.0,1977002.0,126.7788858,37.79051085
950,2021,2021-05-21 15:00,주,금,1,0,0,0,0,경남,창원시(통합),차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,1098483.0,1680796.0,128.580772,35.11752854
951,2021,2021-05-21 18:00,야,금,1,0,0,0,0,전남,여수시,차대사람,횡단중,횡단중,기타,단일로,기타단일로,이륜차,보행자,1013566.0,1637909.0,127.6481905,34.73552131
952,2021,2021-05-21 20:00,야,금,1,0,0,0,0,충남,보령시,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,919405.0,1817594.0,126.6017659,36.35238752
953,2021,2021-05-21 21:00,야,금,1,0,0,0,0,강원,양구군,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,1042671.0,2025135.0,127.9875124,38.22552249
954,2021,2021-05-22 01:00,야,토,1,0,0,0,0,경기,군포시,차대차,측면충돌,측면충돌,기타,단일로,기타단일로,승용차,화물차,948579.0,1925248.0,126.9196051,37.32480561
955,2021,2021-05-22 03:00,야,토,1,3,2,1,0,경기,의정부시,차량단독,기타,기타,기타,교차로,교차로내,승용차,없음,959984.0,1973279.0,127.0457113,37.75828579
956,2021,2021-05-22 06:00,주,토,1,0,0,0,0,경북,경주시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,교차로,교차로내,승용차,없음,1165731.0,1745410.0,129.3316291,35.69102257
957,2021,2021-05-22 12:00,주,토,1,0,0,0,0,전북,정읍시,차량단독,기타,기타,안전운전 의무 불이행,기타,기타,이륜차,없음,940335.4,1733971.3,126.8413135,35.60002329
958,2021,2021-05-22 14:00,주,토,1,0,0,0,0,경기,성남시,차대차,측면충돌,측면충돌,안전거리 미확보,단일로,기타단일로,승용차,이륜차,964953.0,1938403.0,127.103792,37.44414207
959,2021,2021-05-22 14:00,주,토,1,0,0,0,0,강원,횡성군,차대사람,횡단중,횡단중,신호위반,단일로,기타단일로,화물차,보행자,1048157.0,1942207.0,128.0446605,37.477839
960,2021,2021-05-22 15:00,주,토,1,0,0,0,0,울산,울주군,차대차,측면충돌,측면충돌,안전운전 의무 불이행,교차로,교차로내,승용차,이륜차,1150821.0,1740858.0,129.1660589,35.65239141
961,2021,2021-05-22 16:00,주,토,1,0,0,0,0,경남,거창군,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,화물차,없음,1036800.0,1738420.0,127.9064758,35.64124936
962,2021,2021-05-22 21:00,야,토,1,0,0,0,0,전남,목포시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,이륜차,없음,895856.0,1640335.0,126.362163,34.75217259
963,2021,2021-05-23 00:00,야,일,1,0,0,0,0,경북,경산시,차대사람,횡단중,횡단중,기타,단일로,기타단일로,승용차,보행자,1110274.0,1759500.0,128.720823,35.82579909
964,2021,2021-05-23 01:00,야,일,1,0,0,0,0,전남,신안군,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,교차로,교차로내,화물차,없음,876597.0,1652623.0,126.1499888,34.86080412
965,2021,2021-05-23 02:00,야,일,1,0,0,0,0,전북,익산시,차대차,기타,기타,기타,단일로,기타단일로,승용차,자전거,951157.2,1770414.4,126.9585569,35.92918425
