시군코드,시군명,시도명,시군구명,도로종류,도로노선번호,도로노선명,도로노선방향,소재지도로명주소,소재지지번주소,위도,경도,신호기설치방식,도로형태,주도로여부,신호등관리번호,신호등구분,신호등색종류,신호등화방식,신호등화순서,신호등화시간,광원종류,신호제어방식,신호시간결정방식,점멸등운영여부,점멸등운영시작시각,점멸등운영종료시각,보행자작동신호기유무,잔여시간표시기유무,시각장애인용음향신호기유무,도로안내표지일련번호,관리기관명,관리기관전화번호,데이터기준일자
41360.0,남양주시,경기도,남양주시,시도,,양진로,2,경기도 남양주시 진접읍 양진로 962,경기도 남양주시 진접읍 연평리 195-2번지,37.70522959,127.1819141,3,1,Y,3220,1,4,3,녹색/녹색화살표+황색+적색,30+3+90,2,3,1,Y,00:00,05:00,N,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,지방도,387번,비룡로,2,경기도 남양주시 수동면 비룡로973번길 3,경기도 남양주시 수동면 입석리 530-11번지,37.71885538,127.314352,3,2,Y,1756,1,3,3,녹색+황색+적색,80+3+17,2,3,1,Y,20:00,07:00,N,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,지방도,387번,비룡로,1,경기도 남양주시 수동면 비룡로 940,경기도 남양주시 수동면 입석리 540-54번지,37.71896565,127.3171474,3,1,N,1761,1,3,3,녹색+황색+적색,80+3+17,2,3,1,Y,20:00,07:00,N,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,고산로,2,,경기도 남양주시 수석동 1194-4,37.59450595,127.1727805,3,2,Y,1769,1,4,4,녹색+녹색/녹색화살표+황색+적색,37+15+3+41,2,3,1,N,00:00,00:00,N,N,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,고산로,2,,경기도 남양주시 수석동 1194-4,37.59450595,127.1727805,2,2,Y,1773,1,4,4,녹색+녹색/녹색화살표+황색+적색,37+15+3+41,2,3,1,N,00:00,00:00,N,Y,Y,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,식송1로,1,,경기도 남양주시 별내동 1150-6,37.66403404,127.1128138,3,2,Y,1172,1,1,1,황색,0,2,3,1,Y,00:00,23:59,N,N,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,일반국도,45번,경춘로,2,,경기도 남양주시 다산동 6284,37.61144794,127.1688307,3,2,Y,736,2,2,2,적색+녹색,147+38,2,3,1,N,00:00,00:00,Y,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,일반국도,45번,경춘로,2,경기도 남양주시 경춘로 1000,경기도 남양주시 금곡동 154-23번지,37.63446952,127.2126661,3,2,Y,741,2,2,2,적색+녹색,98+22,2,3,1,N,00:00,00:00,Y,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,일반국도,45번,경춘로,2,경기도 남양주시 경춘로 1006-1,경기도 남양주시 금곡동 152-13번지,37.63457388,127.2132532,3,2,Y,744,2,2,2,적색+녹색,96+35,2,3,1,N,00:00,00:00,Y,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,일반국도,45번,경춘로,2,경기도 남양주시 경춘로 1000,경기도 남양주시 금곡동 154-23번지,37.63446952,127.2126661,3,2,Y,747,2,2,2,적색+녹색,96+38,2,3,1,N,00:00,00:00,Y,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,일반국도,45번,경춘로,2,경기도 남양주시 경춘로 1032,경기도 남양주시 금곡동 152-160번지,37.63481337,127.2160202,3,2,Y,750,2,2,2,적색+녹색,96+23,2,3,1,N,00:00,00:00,Y,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,일반국도,45번,경춘로,2,,경기도 남양주시 다산동 6285-1,37.60959898,127.1681548,3,2,Y,755,2,2,2,적색+녹색,96+17,2,3,1,N,00:00,00:00,Y,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,수석호평로,1,경기도 남양주시 화도읍 수레로1120번길 10,경기도 남양주시 화도읍 차산리 875번지,37.63667042,127.3048631,3,2,Y,1780,2,2,2,적색+녹색,96+14,2,3,1,N,00:00,00:00,Y,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,강변북로,2,,경기도 남양주시 수석동 212-6,37.58919658,127.1704126,3,2,Y,1786,1,4,4,녹색+황색+녹색화살표+적색,115+4+10+37,2,3,1,N,00:00,00:00,N,N,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,고산로,1,,경기도 남양주시 수석동 299,37.593885,127.168597,2,2,Y,1794,1,4,4,녹색+녹색/녹색화살표+황색+적색,44+53+3+53,2,3,1,Y,00:00,05:00,N,N,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,강변북로,2,,경기도 남양주시 수석동 372-3,37.586622,127.169505,3,2,Y,1798,1,3,3,녹색+황색+적색,78+4+28,2,3,1,N,00:00,00:00,N,N,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,지방도,6번,경강로,2,,경기도 남양주시 양정동 412-2,37.608754,127.183843,3,2,Y,1801,1,4,4,녹색+녹색/녹색화살표+황색+적색,175+20+4+35,2,3,1,N,00:00,00:00,N,N,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,지방도,6번,경강로,2,,경기도 남양주시 양정동 419-4,37.612896,127.179988,2,1,Y,1806,1,3,3,녹색+황색+적색,999+4+35,2,3,1,N,00:00,00:00,N,N,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,지방도,383번,진건오남로,2,,경기도 남양주시 오남읍 양지리 101-8,37.69931828,127.2020604,3,2,Y,1810,1,4,4,녹색+녹색/녹색화살표+황색+적색,78+78+3+77,2,3,1,Y,00:00,05:00,N,Y,Y,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,지방도,383번,진건오남로,2,경기도 남양주시 오남읍 진건오남로 906,경기도 남양주시 오남읍 양지리 406-2,37.70476579,127.1947637,3,2,Y,1817,1,3,3,녹색+황색+적색,76+4+16,2,3,1,Y,00:00,05:00,N,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,양지로,2,,경기도 남양주시 오남읍 양지리 469-32,37.69955751,127.1935914,3,2,Y,1822,2,2,2,적색+녹색,96+30,2,3,1,N,00:00,00:00,Y,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,지방도,383번,진건오남로,1,,경기도 남양주시 오남읍 양지리 469-32,37.69955751,127.1935914,3,2,Y,1824,1,3,3,녹색+황색+적색,153+3+45,2,3,1,Y,00:00,05:00,N,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,지방도,383번,진건오남로,2,,경기도 남양주시 오남읍 양지리 496-3,37.703071,127.198169,3,1,Y,1828,1,3,3,녹색+황색+적색,138+3+57,2,3,1,Y,00:00,05:00,N,N,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,지방도,383번,진건오남로,1,,경기도 남양주시 오남읍 양지리 512-26,37.698319,127.1946534,3,2,Y,1832,1,4,5,녹색+황색+녹색화살표+황색+적색,105+4+15+4+32,2,3,1,Y,00:00,05:00,N,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,일반국도,45번,북한강로,2,,경기도 남양주시 조안면 진중리 281-7,37.55373275,127.311545,3,1,Y,2573,1,3,3,녹색화살표+황색+적색,81+4+11,2,3,1,Y,00:00,05:00,N,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,북한강자전거길,2,,경기도 남양주시 조안면 진중리 281-7,37.553734,127.311505,3,2,Y,2577,2,2,2,적색+녹색,96+18,2,3,1,N,00:00,00:00,Y,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,일반국도,45번,북한강로,2,,경기도 남양주시 조안면 진중리 365-6,37.5491992,127.306959,3,1,Y,2581,1,3,3,녹색+황색+적색,31+4+28,2,3,1,Y,00:00,05:00,N,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,일반국도,45번,북한강로,2,,경기도 남양주시 조안면 진중리 365-6,37.5491992,127.306959,3,1,Y,2582,1,3,3,녹색+황색+적색,31+4+28,2,3,1,Y,00:00,05:00,N,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,일반국도,45번,북한강로,1,,경기도 남양주시 조안면 진중리 365-6,37.5491992,127.3069549,3,1,Y,2586,1,3,3,녹색+황색+적색,61+4+68,2,3,1,Y,09:00,06:00,N,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,양지로278번길,2,,경기도 남양주시 오남읍 양지리 807-1,37.70000598,127.1937924,3,2,Y,1887,1,2,2,녹색+적색,115+71,2,3,1,Y,00:00,05:00,N,N,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,양지로278번길,2,,경기도 남양주시 오남읍 양지리 807-1,37.70000598,127.1937924,2,2,Y,1891,2,2,2,녹색+적색,20+128,2,3,1,Y,00:00,05:00,N,N,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,지방도,383번,진건오남로,2,,경기도 남양주시 오남읍 양지리 95-14,37.69780572,127.2030966,3,2,Y,1896,1,4,4,녹색+녹색/녹색화살표+황색+적색,78+78+3+77,2,3,1,Y,00:00,05:00,N,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,지방도,383번,진건오남로,1,경기도 남양주시 오남읍 진건오남로 711,경기도 남양주시 오남읍 오남리 132-11,37.69432482,127.2114694,3,2,Y,1900,1,3,3,녹색+황색+적색,138+3+57,2,3,1,Y,00:00,05:00,N,N,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,지방도,383번,진건오남로,1,,경기도 남양주시 오남읍 오남리 133-5,37.69440056,127.2133718,3,2,Y,1903,1,3,3,녹색+황색+적색,138+3+57,2,3,1,Y,00:00,05:00,N,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,지방도,383번,진건오남로,1,,경기도 남양주시 오남읍 오남리 185-6,37.69311666,127.214668,3,2,N,1907,1,3,3,녹색+황색+적색,138+3+57,2,3,1,Y,12:00,07:00,N,Y,Y,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,지방도,383번,진건오남로,2,,경기도 남양주시 진건읍 배양리 306,37.63388328,127.181272,3,2,Y,2626,1,4,4,녹색+녹색/녹색화살표+황색+적색,78+78+3+77,2,3,1,Y,00:00,05:00,N,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,지방도,383번,진관로,2,,경기도 남양주시 진건읍 배양리 520-3,37.63552316,127.1653036,3,2,Y,2630,1,4,5,녹색+황색+녹색화살표/적색+황색/적색+적색,20+3+10+3+60,2,3,1,N,00:00,00:00,N,N,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,지방도,383번,진관로,2,,경기도 남양주시 진건읍 배양리 661-2,37.6373722,127.164658,3,2,Y,2634,1,4,5,녹색+황색+녹색화살표/적색+황색/적색+적색,20+3+10+3+60,2,3,1,N,00:00,00:00,N,N,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,지방도,383번,진관로,2,,경기도 남양주시 진건읍 배양리 662-2,37.637704,127.164439,3,2,Y,2639,2,2,2,적색+녹색,100+22,2,3,1,N,00:00,00:00,Y,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,사릉로,1,,경기도 남양주시 진건읍 사능리 107-3,37.64375293,127.1977481,3,2,Y,2643,1,4,4,녹색+녹색/녹색화살표+황색+적색,78+78+3+77,2,3,1,Y,00:00,05:00,N,N,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,사릉로,2,,경기도 남양주시 진건읍 사능리 175,37.64790909,127.1928604,3,2,Y,2651,2,2,2,적색+녹색,98+32,2,3,1,N,00:00,00:00,Y,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,지방도,383번,진건오남로,1,,경기도 남양주시 진건읍 사능리 599-14,37.65110309,127.178834,3,2,Y,2655,2,2,2,적색+녹색,96+16,2,3,1,N,00:00,00:00,Y,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,진건우회로,2,,경기도 남양주시 진건읍 사능리 606-10,37.65110284,127.1777565,3,2,Y,2659,2,2,2,적색+녹색,104+25,2,3,1,N,00:00,00:00,Y,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,지방도,383번,진건오남로,2,,경기도 남양주시 진건읍 송능리 155-3,37.67350359,127.2026476,3,2,Y,2663,1,4,4,녹색+녹색/녹색화살표+황색+적색,78+78+3+77,2,3,1,Y,00:00,05:00,N,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,지방도,383번,진건오남로,2,,경기도 남양주시 진건읍 송능리 48-5,37.67620576,127.2052688,3,2,Y,2667,1,4,4,녹색+녹색/녹색화살표+황색+적색,78+78+3+77,2,3,1,Y,00:00,05:00,N,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,양지로281번길,2,,경기도 남양주시 오남읍 양지리 614-18,37.699063,127.191903,2,2,Y,1841,2,2,2,녹색+적색,20+128,2,3,1,Y,00:00,05:00,N,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,지방도,383번,진건오남로,1,,경기도 남양주시 오남읍 양지리 665-2,37.700657,127.192865,3,2,Y,1844,1,3,3,녹색+황색+적색,82+4+66,2,3,1,Y,00:00,05:00,N,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,양지로,1,경기도 남양주시 오남읍 진건오남로 지하 929,경기도 남양주시 오남읍 양지리 676-4,37.70375142,127.190533,3,2,Y,1848,2,2,2,적색+녹색,104+25,2,3,1,N,00:00,00:00,Y,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,지방도,383번,진건오남로,1,경기도 남양주시 오남읍 진건오남로 지하 929,경기도 남양주시 오남읍 양지리 676-4,37.70375142,127.190533,3,2,Y,1850,1,4,5,녹색+황색+녹색화살표+황색+적색,105+4+15+4+32,2,3,1,Y,00:00,05:00,N,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,지방도,383번,진건오남로,2,경기도 남양주시 오남읍 진건오남로 지하 929,경기도 남양주시 오남읍 양지리 676-4,37.70375142,127.190533,3,2,Y,1853,1,4,5,녹색+황색+녹색화살표+황색+적색,105+4+15+4+32,2,3,1,Y,00:00,05:00,N,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,지방도,383번,진건오남로,1,경기도 남양주시 오남읍 진건오남로 지하 929,경기도 남양주시 오남읍 양지리 683-4,37.706534,127.1909831,3,2,N,1856,1,3,3,녹색+황색+적색,76+4+16,2,3,1,Y,00:00,05:00,N,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,경복대로,2,,경기도 남양주시 오남읍 양지리 719,37.70779375,127.1954662,3,1,Y,1865,1,3,3,녹색+황색+적색,110+4+30,2,3,1,Y,00:00,05:00,N,Y,Y,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,경복대로,2,,경기도 남양주시 오남읍 양지리 719,37.70779375,127.1954662,3,2,Y,1869,2,2,2,적색+녹색,98+22,2,3,1,N,00:00,00:00,Y,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,일반국도,45번,경춘로,1,,경기도 남양주시 금곡동 428-13,37.63330654,127.206965,3,2,Y,144,1,3,3,녹색+황색+적색,70+4+89,2,3,1,N,00:00,00:00,N,Y,Y,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,일반국도,45번,경춘로,2,,경기도 남양주시 금곡동 428-13,37.63330654,127.2069284,3,2,Y,148,2,2,2,적색+녹색,96+27,2,3,1,N,00:00,00:00,Y,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,일반국도,45번,경춘로,1,,경기도 남양주시 금곡동 430-1,37.634037,127.2069954,3,2,Y,154,1,4,5,녹색+황색+녹색화살표+황색+적색,50+4+15+4+135,2,3,1,N,00:00,00:00,N,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,금곡로,1,,경기도 남양주시 금곡동 430-1,37.634045,127.2069954,3,2,Y,159,2,2,2,적색+녹색,96+15,2,3,1,N,00:00,00:00,Y,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,일반국도,45번,경춘로,2,,경기도 남양주시 금곡동 432-10,37.633035,127.2044351,3,2,Y,163,2,2,2,적색+녹색,96+10,2,3,1,N,00:00,00:00,Y,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,일반국도,45번,경춘로,1,,경기도 남양주시 금곡동 434-14,37.63319388,127.2059652,3,2,Y,167,2,2,2,적색+녹색,147+25,2,3,1,N,00:00,00:00,Y,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,일반국도,45번,경춘로,2,,경기도 남양주시 금곡동 434-8,37.632295,127.205526,3,2,Y,171,1,3,3,녹색+황색+적색,22+4+56,2,3,1,N,00:00,00:00,N,N,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,석실로,2,,경기도 남양주시 금곡동 497-1,37.622829,127.2054283,3,2,Y,175,2,2,2,적색+녹색,96+18,2,3,1,N,00:00,00:00,Y,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,홍유릉로,2,경기도 남양주시 홍유릉로248번길 47,경기도 남양주시 금곡동 603번지,37.62768249,127.2026897,3,2,Y,182,1,4,5,녹색+황색+녹색화살표+황색+적색,77+4+10+4+30,2,3,1,Y,00:00,05:00,N,N,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,경복대로17번길,2,,경기도 남양주시 오남읍 양지리 719,37.70779375,127.1954662,3,2,Y,1873,2,2,2,적색+녹색,96+18,2,3,1,N,00:00,00:00,Y,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,양지로,2,,경기도 남양주시 오남읍 양지리 723-8,37.70492711,127.1917063,3,2,Y,1877,2,2,2,적색+녹색,120+37,2,3,1,N,00:00,00:00,Y,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,양지로240번길,2,,경기도 남양주시 오남읍 양지리 807-1,37.70000598,127.1937924,3,2,Y,1880,1,2,2,녹색+적색,115+71,2,3,1,Y,00:00,05:00,N,N,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,지방도,387번,수레로,2,경기도 남양주시 와부읍 수레로 16-1,경기도 남양주시 와부읍 덕소리 479-15번지,37.58678074,127.2140873,3,2,Y,2314,2,2,2,적색+녹색,96+12,2,3,1,N,00:00,00:00,Y,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,팔당로,2,,경기도 남양주시 와부읍 팔당리 264-2,37.54489845,127.2466756,3,1,Y,2319,1,1,1,황색,0,2,3,1,Y,00:00,23:59,N,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,지방도,6번,경강로,1,,경기도 남양주시 와부읍 팔당리 789-3,37.55540767,127.2378971,3,2,Y,2326,1,3,3,녹색+황색+적색,112+4+83,2,3,1,N,00:00,00:00,N,N,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,다산로,2,경기도 남양주시 와부읍 다산로 54,경기도 남양주시 와부읍 팔당리 81-4번지,37.54022316,127.2550189,3,1,Y,2329,1,1,1,황색,0,2,3,1,Y,00:00,23:59,N,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,팔당로,1,경기도 남양주시 와부읍 팔당로 207,경기도 남양주시 와부읍 팔당리 산144-7번지,37.54201936,127.2529777,3,1,Y,2333,1,3,3,녹색+황색+적색,70+4+18,2,3,1,N,00:00,00:00,N,N,N,,경기도 남양주시청,031-590-2114,2024-08-23
